SarcomereLength,PassiveForce
1.95849,-0.000743494
2.21887,0.0156134
2.23019,0.00446097
2.28302,0.00223048
2.36226,0.00371747
2.37736,0.0163569
2.41887,0.0193309
2.46792,0.0230483
2.49811,0.0297398
2.49811,0.00371747
2.53962,0.00669145
2.53962,0.0208178
2.55472,0.0297398
2.62642,0.00148699
2.61132,0.0379182
2.61887,0.0602230
2.64528,0.0743494
2.68679,0.0416357
2.69057,0.0304833
2.76226,0.0371747
2.78113,0.0483271
2.93962,0.0758364
2.96226,0.0483271
3.98491,0.279554
2.99245,0.0394052
3.05283,0.0527881
3.12075,0.0505576
3.12075,0.0765799
3.05660,0.0736059
3.04906,0.0802974
2.98868,0.0869888
3.00000,0.107807
3.03774,0.105576
3.31698,0.0907063
3.31698,0.112268
3.23019,0.126394
3.31321,0.133086
3.37358,0.161338
3.40377,0.153160
3.44906,0.144238
3.56226,0.138290
3.56226,0.159108
3.52453,0.165799
3.49811,0.165799
3.66415,0.200000
3.47170,0.241636
3.67925,0.263197
3.87170,0.257249
3.88302,0.303346
3.88679,0.322677
3.76604,0.346468
3.95849,0.334572
